Run_ID,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ApplyTransformer,param_depth,param_initial_filter,param_junction,param_length,param_type_of_block,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
353,358.83873665332794,26.337957978248596,13.93113625049591,0.7194288969039917,True,3,4,3,6,resnet,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 4, 'junction': 3, 'length': 6, 'type_of_block': 'resnet'}",0.171875,0.28125,0.2265625,0.0546875,501
549,398.14978063106537,13.227493166923523,16.15331196784973,0.2274627685546875,True,3,24,2,7,resnet,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 24, 'junction': 2, 'length': 7, 'type_of_block': 'resnet'}",0.13671875,0.31640625,0.2265625,0.08984375,501
112,82.16133964061737,7.657798171043396,7.886910557746887,0.3761042356491089,False,3,8,2,6,inception,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 8, 'junction': 2, 'length': 6, 'type_of_block': 'inception'}",0.37109375,0.078125,0.224609375,0.146484375,503
423,46.9490088224411,2.465276837348938,7.9689894914627075,0.7533756494522095,True,3,8,3,5,soft_att,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 8, 'junction': 3, 'length': 5, 'type_of_block': 'soft_att'}",0.21875,0.23046875,0.224609375,0.005859375,503
493,265.92064106464386,14.326939702033997,12.090063095092773,0.4738037586212158,True,3,16,3,5,resnet,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 16, 'junction': 3, 'length': 5, 'type_of_block': 'resnet'}",0.17578125,0.2734375,0.224609375,0.048828125,503
192,26.5943945646286,0.9095832109451294,3.426050543785095,0.13920342922210693,False,3,16,3,2,inception,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 16, 'junction': 3, 'length': 2, 'type_of_block': 'inception'}",0.36328125,0.08203125,0.22265625,0.140625,506
325,240.84578919410706,7.025686740875244,12.039432168006897,0.27253878116607666,True,3,4,2,5,resnet,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 4, 'junction': 2, 'length': 5, 'type_of_block': 'resnet'}",0.12109375,0.32421875,0.22265625,0.1015625,506
89,222.5065212249756,5.0849244594573975,11.60107147693634,0.2642008066177368,False,3,8,1,6,resnet,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 8, 'junction': 1, 'length': 6, 'type_of_block': 'resnet'}",0.1875,0.25390625,0.220703125,0.033203125,508
63,45.83089089393616,0.40642547607421875,7.301241636276245,0.12072539329528809,False,3,4,3,5,soft_att,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 4, 'junction': 3, 'length': 5, 'type_of_block': 'soft_att'}",0.29296875,0.1484375,0.220703125,0.072265625,508
369,144.64507710933685,7.737059950828552,8.415244460105896,0.5686954259872437,True,3,8,1,4,resnet,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 8, 'junction': 1, 'length': 4, 'type_of_block': 'resnet'}",0.26171875,0.17578125,0.21875,0.04296875,510
565,228.43519186973572,3.7224862575531006,11.818939685821533,0.3301198482513428,True,3,24,3,5,resnet,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 24, 'junction': 3, 'length': 5, 'type_of_block': 'resnet'}",0.19921875,0.23828125,0.21875,0.01953125,510
149,94.66558122634888,1.2540576457977295,6.080077052116394,0.15606439113616943,False,3,16,1,3,resnet,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 16, 'junction': 1, 'length': 3, 'type_of_block': 'resnet'}",0.140625,0.296875,0.21875,0.078125,510
233,225.12393414974213,7.503121972084045,12.033251643180847,0.44651687145233154,False,3,24,1,6,resnet,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 24, 'junction': 1, 'length': 6, 'type_of_block': 'resnet'}",0.19921875,0.234375,0.216796875,0.017578125,513
341,127.40517771244049,1.9390326738357544,8.267905712127686,0.12996864318847656,True,3,4,3,3,resnet,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 4, 'junction': 3, 'length': 3, 'type_of_block': 'resnet'}",0.28125,0.15234375,0.216796875,0.064453125,513
372,53.06942331790924,0.3190239667892456,5.75310218334198,0.011549592018127441,True,3,8,1,5,inception,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 8, 'junction': 1, 'length': 5, 'type_of_block': 'inception'}",0.1796875,0.25390625,0.216796875,0.037109375,513
568,81.44550704956055,3.194384813308716,8.05211615562439,0.0002872943878173828,True,3,24,3,6,inception,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 24, 'junction': 3, 'length': 6, 'type_of_block': 'inception'}",0.37109375,0.05859375,0.21484375,0.15625,516
468,66.09764897823334,3.098608613014221,7.337948203086853,0.20083296298980713,True,3,16,2,5,inception,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 16, 'junction': 2, 'length': 5, 'type_of_block': 'inception'}",0.37109375,0.05859375,0.21484375,0.15625,516
196,35.85500776767731,0.8542982339859009,5.015971064567566,0.11230385303497314,False,3,16,3,3,inception,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 16, 'junction': 3, 'length': 3, 'type_of_block': 'inception'}",0.37109375,0.05859375,0.21484375,0.15625,516
500,107.42162191867828,6.297093510627747,10.064727544784546,0.0007674694061279297,True,3,16,3,7,inception,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 16, 'junction': 3, 'length': 7, 'type_of_block': 'inception'}",0.37109375,0.05859375,0.21484375,0.15625,516
137,287.2373379468918,3.478788733482361,12.658143401145935,0.14231646060943604,False,3,8,3,6,resnet,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 8, 'junction': 3, 'length': 6, 'type_of_block': 'resnet'}",0.3671875,0.05859375,0.212890625,0.154296875,520
437,104.25979244709015,2.1385592222213745,6.893628716468811,0.5122407674789429,True,3,16,1,3,resnet,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 16, 'junction': 1, 'length': 3, 'type_of_block': 'resnet'}",0.12890625,0.296875,0.212890625,0.083984375,520
541,239.28304505348206,7.769978284835815,12.027093172073364,0.6179454326629639,True,3,24,2,5,resnet,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 24, 'junction': 2, 'length': 5, 'type_of_block': 'resnet'}",0.23046875,0.1953125,0.212890625,0.017578125,520
373,202.34931910037994,1.1228958368301392,11.11189603805542,0.039339542388916016,True,3,8,1,5,resnet,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 8, 'junction': 1, 'length': 5, 'type_of_block': 'resnet'}",0.19921875,0.21484375,0.20703125,0.0078125,523
273,180.1138299703598,14.940757155418396,8.60547125339508,0.5880812406539917,False,3,24,3,4,resnet,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 24, 'junction': 3, 'length': 4, 'type_of_block': 'resnet'}",0.19140625,0.22265625,0.20703125,0.015625,523
169,65.12869536876678,5.429700493812561,5.102768182754517,0.23942160606384277,False,3,16,2,2,resnet,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 16, 'junction': 2, 'length': 2, 'type_of_block': 'resnet'}",0.25390625,0.15625,0.205078125,0.048828125,525
409,75.36572635173798,2.4675856828689575,5.506944417953491,0.05140185356140137,True,3,8,3,2,resnet,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 8, 'junction': 3, 'length': 2, 'type_of_block': 'resnet'}",0.15234375,0.25390625,0.203125,0.05078125,526
441,144.12695562839508,11.37057077884674,9.365170121192932,0.6292456388473511,True,3,16,1,4,resnet,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 16, 'junction': 1, 'length': 4, 'type_of_block': 'resnet'}",0.15234375,0.25390625,0.203125,0.05078125,526
285,360.91459357738495,23.920241475105286,13.427502512931824,1.0829061269760132,False,3,24,3,7,resnet,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 24, 'junction': 3, 'length': 7, 'type_of_block': 'resnet'}",0.33984375,0.06640625,0.203125,0.13671875,526
31,30.362387537956238,2.2790766954421997,5.378864407539368,0.05844724178314209,False,3,4,2,3,soft_att,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 4, 'junction': 2, 'length': 3, 'type_of_block': 'soft_att'}",0.3203125,0.08203125,0.201171875,0.119140625,529
1,73.70632863044739,6.389631032943726,5.194505453109741,0.3181166648864746,False,3,4,1,2,resnet,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 4, 'junction': 1, 'length': 2, 'type_of_block': 'resnet'}",0.21484375,0.1796875,0.197265625,0.017578125,530
371,33.0872642993927,2.7643680572509766,5.708891987800598,0.16530072689056396,True,3,8,1,4,soft_att,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 8, 'junction': 1, 'length': 4, 'type_of_block': 'soft_att'}",0.1484375,0.24609375,0.197265625,0.048828125,530
243,19.215404748916626,0.2762937545776367,3.330514073371887,0.008312821388244629,False,3,24,2,2,soft_att,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 24, 'junction': 2, 'length': 2, 'type_of_block': 'soft_att'}",0.2265625,0.16796875,0.197265625,0.029296875,530
69,466.63525354862213,12.235018849372864,15.643946886062622,0.050537824630737305,False,3,4,3,7,resnet,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 4, 'junction': 3, 'length': 7, 'type_of_block': 'resnet'}",0.13671875,0.25390625,0.1953125,0.05859375,533
13,163.68866741657257,0.30305445194244385,8.69311261177063,0.03551220893859863,False,3,4,1,5,resnet,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 4, 'junction': 1, 'length': 5, 'type_of_block': 'resnet'}",0.13671875,0.25390625,0.1953125,0.05859375,533
61,236.4109629392624,20.470385909080505,11.214564800262451,0.8356781005859375,False,3,4,3,5,resnet,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 4, 'junction': 3, 'length': 5, 'type_of_block': 'resnet'}",0.1328125,0.25390625,0.193359375,0.060546875,535
179,34.9179368019104,4.487896203994751,5.487186074256897,0.19151198863983154,False,3,16,2,4,soft_att,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 16, 'junction': 2, 'length': 4, 'type_of_block': 'soft_att'}",0.23046875,0.15234375,0.19140625,0.0390625,536
177,127.91717863082886,2.9542076587677,7.358900666236877,0.11873042583465576,False,3,16,2,4,resnet,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 16, 'junction': 2, 'length': 4, 'type_of_block': 'resnet'}",0.203125,0.17578125,0.189453125,0.013671875,537
540,65.82197439670563,0.8911458253860474,6.771709680557251,0.19669795036315918,True,3,24,2,5,inception,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 24, 'junction': 2, 'length': 5, 'type_of_block': 'inception'}",0.12109375,0.25390625,0.1875,0.06640625,538
308,78.62416005134583,1.6094744205474854,8.178569436073303,0.3442188501358032,True,3,4,1,7,inception,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 4, 'junction': 1, 'length': 7, 'type_of_block': 'inception'}",0.12109375,0.25390625,0.1875,0.06640625,538
109,197.07682847976685,1.9152977466583252,11.083237171173096,0.12214350700378418,False,3,8,2,5,resnet,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 8, 'junction': 2, 'length': 5, 'type_of_block': 'resnet'}",0.21484375,0.15625,0.185546875,0.029296875,540
209,315.92785906791687,4.095835447311401,13.37475073337555,0.4922882318496704,False,3,16,3,6,resnet,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 16, 'junction': 3, 'length': 6, 'type_of_block': 'resnet'}",0.109375,0.26171875,0.185546875,0.076171875,540
33,150.37833786010742,9.224319696426392,8.740024089813232,0.6674883365631104,False,3,4,2,4,resnet,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 4, 'junction': 2, 'length': 4, 'type_of_block': 'resnet'}",0.23046875,0.140625,0.185546875,0.044921875,540
425,377.3567440509796,42.553955078125,14.802035689353943,0.5908776521682739,True,3,8,3,6,resnet,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 8, 'junction': 3, 'length': 6, 'type_of_block': 'resnet'}",0.21484375,0.1484375,0.181640625,0.033203125,543
141,361.08083045482635,26.219595074653625,14.37760066986084,1.3704814910888672,False,3,8,3,7,resnet,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 8, 'junction': 3, 'length': 7, 'type_of_block': 'resnet'}",0.16015625,0.19921875,0.1796875,0.01953125,544
21,307.81923377513885,1.509522795677185,12.927581787109375,0.05726337432861328,False,3,4,1,7,resnet,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 4, 'junction': 1, 'length': 7, 'type_of_block': 'resnet'}",0.234375,0.125,0.1796875,0.0546875,544
189,352.0985995531082,18.056308150291443,13.353784918785095,0.302754282951355,False,3,16,2,7,resnet,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 16, 'junction': 2, 'length': 7, 'type_of_block': 'resnet'}",0.21484375,0.13671875,0.17578125,0.0390625,546
79,23.275748252868652,0.3610353469848633,4.106724143028259,0.2043682336807251,False,3,8,1,3,soft_att,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 8, 'junction': 1, 'length': 3, 'type_of_block': 'soft_att'}",0.23046875,0.11328125,0.171875,0.05859375,547
445,195.0818932056427,12.86636996269226,10.906831502914429,0.6210477352142334,True,3,16,1,5,resnet,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 16, 'junction': 1, 'length': 5, 'type_of_block': 'resnet'}",0.21484375,0.12890625,0.171875,0.04296875,547
125,147.323255777359,0.7585537433624268,8.631059050559998,0.8055649995803833,False,3,8,3,3,resnet,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 8, 'junction': 3, 'length': 3, 'type_of_block': 'resnet'}",0.20703125,0.12109375,0.1640625,0.04296875,549
472,75.1839530467987,3.1965153217315674,8.010391116142273,0.12627160549163818,True,3,16,2,6,inception,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 16, 'junction': 2, 'length': 6, 'type_of_block': 'inception'}",0.21484375,0.11328125,0.1640625,0.05078125,549
36,61.736292600631714,4.893046140670776,6.96340799331665,0.7197222709655762,False,3,4,2,5,inception,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 4, 'junction': 2, 'length': 5, 'type_of_block': 'inception'}",0.21484375,0.11328125,0.1640625,0.05078125,549
9,117.31031715869904,0.9636400938034058,6.8829463720321655,0.1220470666885376,False,3,4,1,4,resnet,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 4, 'junction': 1, 'length': 4, 'type_of_block': 'resnet'}",0.10546875,0.22265625,0.1640625,0.05859375,549
393,151.18915903568268,16.03841006755829,9.20656418800354,1.3508570194244385,True,3,8,2,4,resnet,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 8, 'junction': 2, 'length': 4, 'type_of_block': 'resnet'}",0.21484375,0.109375,0.162109375,0.052734375,553
357,414.6376965045929,0.20979619026184082,15.377549052238464,0.3428231477737427,True,3,4,3,7,resnet,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 4, 'junction': 3, 'length': 7, 'type_of_block': 'resnet'}",0.1875,0.1328125,0.16015625,0.02734375,554
241,66.50394368171692,3.9857499599456787,5.02496600151062,0.43310070037841797,False,3,24,2,2,resnet,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 24, 'junction': 2, 'length': 2, 'type_of_block': 'resnet'}",0.10546875,0.203125,0.154296875,0.048828125,555
117,337.4875398874283,24.224422812461853,12.559619545936584,0.5412629842758179,False,3,8,2,7,resnet,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 8, 'junction': 2, 'length': 7, 'type_of_block': 'resnet'}",0.20703125,0.09765625,0.15234375,0.0546875,556
29,126.36007189750671,8.463249683380127,7.588100552558899,0.07872927188873291,False,3,4,2,3,resnet,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 4, 'junction': 2, 'length': 3, 'type_of_block': 'resnet'}",0.10546875,0.19921875,0.15234375,0.046875,556
45,379.5118362903595,12.684854984283447,14.467273950576782,0.3621206283569336,False,3,4,2,7,resnet,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 4, 'junction': 2, 'length': 7, 'type_of_block': 'resnet'}",0.12890625,0.1640625,0.146484375,0.017578125,558
193,70.51938545703888,1.916054368019104,5.531568646430969,0.19813311100006104,False,3,16,3,2,resnet,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 16, 'junction': 3, 'length': 2, 'type_of_block': 'resnet'}",0.10546875,0.1875,0.146484375,0.041015625,558
225,131.23079693317413,13.926554560661316,7.924716472625732,1.1232407093048096,False,3,24,1,4,resnet,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 24, 'junction': 1, 'length': 4, 'type_of_block': 'resnet'}",0.11328125,0.17578125,0.14453125,0.03125,560
186,17.278587222099304,2.2962459325790405,2.4571505784988403,0.03763234615325928,False,3,16,2,6,vgg,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 16, 'junction': 2, 'length': 6, 'type_of_block': 'vgg'}",0.21484375,0.07421875,0.14453125,0.0703125,560
77,100.3992862701416,7.2206244468688965,6.616022229194641,0.06762564182281494,False,3,8,1,3,resnet,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 8, 'junction': 1, 'length': 3, 'type_of_block': 'resnet'}",0.2265625,0.0546875,0.140625,0.0859375,562
524,78.91776251792908,1.8874821662902832,8.150329351425171,0.15320682525634766,True,3,24,1,7,inception,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 24, 'junction': 1, 'length': 7, 'type_of_block': 'inception'}",0.12109375,0.15625,0.138671875,0.017578125,563
300,54.1805362701416,0.3965415954589844,5.875313639640808,0.18421900272369385,True,3,4,1,5,inception,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 4, 'junction': 1, 'length': 5, 'type_of_block': 'inception'}",0.21484375,0.05859375,0.13671875,0.078125,564
428,109.15670382976532,10.912426114082336,9.81471312046051,1.269814372062683,True,3,8,3,7,inception,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 8, 'junction': 3, 'length': 7, 'type_of_block': 'inception'}",0.21484375,0.05859375,0.13671875,0.078125,564
261,348.39414286613464,12.410964012145996,14.411943197250366,0.05040383338928223,False,3,24,2,7,resnet,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 24, 'junction': 2, 'length': 7, 'type_of_block': 'resnet'}",0.203125,0.06640625,0.134765625,0.068359375,566
97,66.53846955299377,5.8692426681518555,5.18837034702301,0.019666075706481934,False,3,8,2,2,resnet,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 8, 'junction': 2, 'length': 2, 'type_of_block': 'resnet'}",0.109375,0.15625,0.1328125,0.0234375,567
129,186.63741517066956,8.37546157836914,9.95137619972229,0.6743559837341309,False,3,8,3,4,resnet,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 8, 'junction': 3, 'length': 4, 'type_of_block': 'resnet'}",0.10546875,0.16015625,0.1328125,0.02734375,567
356,105.61293804645538,7.131699442863464,9.87901258468628,0.2788562774658203,True,3,4,3,7,inception,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 4, 'junction': 3, 'length': 7, 'type_of_block': 'inception'}",0.13671875,0.11328125,0.125,0.01171875,569
105,126.2815750837326,0.3293420076370239,7.820764422416687,0.34861862659454346,False,3,8,2,4,resnet,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 8, 'junction': 2, 'length': 4, 'type_of_block': 'resnet'}",0.18359375,0.06640625,0.125,0.05859375,569
37,196.5865204334259,1.8104307651519775,10.015718460083008,0.31386828422546387,False,3,4,2,5,resnet,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 4, 'junction': 2, 'length': 5, 'type_of_block': 'resnet'}",0.13671875,0.109375,0.123046875,0.013671875,571
5,95.12886238098145,12.696083545684814,6.514838218688965,0.7713432312011719,False,3,4,1,3,resnet,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 4, 'junction': 1, 'length': 3, 'type_of_block': 'resnet'}",0.125,0.1171875,0.12109375,0.00390625,572
81,124.93984317779541,6.3350396156311035,6.989659428596497,0.1607271432876587,False,3,8,1,4,resnet,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 8, 'junction': 1, 'length': 4, 'type_of_block': 'resnet'}",0.14453125,0.09375,0.119140625,0.025390625,573
517,175.96985483169556,8.929637670516968,9.247020840644836,0.6759306192398071,True,3,24,1,5,resnet,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 24, 'junction': 1, 'length': 5, 'type_of_block': 'resnet'}",0.125,0.11328125,0.119140625,0.005859375,573
548,97.48320984840393,0.6908261775970459,9.329333662986755,0.2720266580581665,True,3,24,2,7,inception,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 24, 'junction': 2, 'length': 7, 'type_of_block': 'inception'}",0.12109375,0.11328125,0.1171875,0.00390625,575
93,320.1144952774048,10.61292552947998,12.930954933166504,0.8988468647003174,False,3,8,1,7,resnet,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 8, 'junction': 1, 'length': 7, 'type_of_block': 'resnet'}",0.109375,0.09765625,0.103515625,0.005859375,576
